track_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var
TRAGBNI128F425E741,0.37895042,0.09660892,0.29794562,0.005227654,2646.1686747087247,1123239.4983000932
TRAMDCB128F42772E3,0.26023728,0.08632686,0.16839062,0.0029821587,1864.898269104076,853549.7228651836
TRAOIAH128F92F707B,0.40295568,0.08706856,0.18631622,0.006795637,2207.2559078194804,988535.5537715519
TRAWIMJ12903D110FA,0.42377314,0.08570326,0.2255104,0.0068735178,2439.1583225639624,806390.1660410507
TRAWXYD128F4255FBD,0.42984834,0.089224204,0.26385105,0.011343001,2687.7934821165363,804185.0230533478
TRAXWLM128F1453E3B,0.4629634,0.09313256,0.31804082,0.015476407,2194.610543461008,771146.1218075313
TRAZBCS128F426A54B,0.4003095,0.09099311,0.10901396,0.0026392217,2066.5494281264523,366668.0792996907
TRBIBKA128F42947BF,0.4629666,0.08751849,0.18586473,0.008490003,2696.0293236561183,780854.154843595
TRBMKPH128F149158F,0.4158351,0.09957345,0.27177244,0.023866216,3076.867173863131,2459477.865323259
TRBQAJW128F92D7208,0.51859426,0.07274989,0.36868736,0.0010400364,2692.8157564290937,77422.46529104009
TRBQEKU128F428C1B3,0.50477403,0.077965565,0.18049876,0.0016565655,3494.504148086268,232574.36259971172
TRBTIZD128F92F278C,0.58882374,0.06464243,0.3088958,0.002404662,2420.7376793931185,798709.371637626
TRCMYEG128F932F20D,0.30852103,0.09316581,0.17819014,0.0017873311,1892.726590068464,1150515.5105762486
TRCOETJ128F14530AA,0.48783934,0.084373295,0.23372275,0.014309406,2809.2402001234564,527581.9403272015
TRCQNWN128F92EA07D,0.37807626,0.10060428,0.18713471,0.010638166,2335.107137723181,799826.9083130487
TRCQPNW128F424E45D,0.29483277,0.091854736,0.12317183,0.003738756,1917.6349548488363,1233388.1617198137
TRCQZEL128F92C9686,0.4575787,0.07703296,0.23340313,0.0026293115,2778.236691283864,343462.4394767904
TRDAJLU128F4279C48,0.49662703,0.08132949,0.19719835,0.0058080917,2291.598018144215,985710.8604722732
TRDDRPU12903CADD65,0.37051952,0.08485831,0.15824558,0.010335292,1661.3828785670853,271030.13785309345
TRDQQZA128F42947C0,0.48326787,0.07219884,0.24437791,0.00096690137,3108.988775945481,223168.13195309901
TRDRCMY128F145BC3A,0.39128026,0.08906248,0.062158886,0.0010410458,1890.2244566685172,686115.6267539333
TRDZTKB128F42882CE,0.476702,0.08989517,0.18305033,0.0051818155,2342.526987003342,749656.6340498775
TRFGJJP128F92D4260,0.467617,0.08885347,0.26970935,0.011345096,2925.1832404957363,1093019.9174634635
TRFRRXC12903CEA4E8,0.35834482,0.09462042,0.23485146,0.008735975,2460.948623192167,704620.3433981198
TRFSMOA128F42887EE,0.48844954,0.090726726,0.12109117,0.00767099,2466.7998273066187,699437.0155285966
TRFSTTB128F92F4A7C,0.45520407,0.08794127,0.25610697,0.01636876,2242.4574547527545,886833.4392352036
TRFTNKU128F4288DD2,0.5505423,0.07038141,0.32721078,0.0022153275,3091.194512885798,293654.59209855495
TRGNAFN128F4288918,0.38798517,0.085489124,0.21628332,0.0017436503,2356.161315368864,706737.4542531153
TRGUGQQ128F92F5E4A,0.54824346,0.06500946,0.3835706,0.00080769433,2720.8643905968556,177472.47797771942
TRHBUZD128F92E08BB,0.46279255,0.096732505,0.2535159,0.015882412,2801.2462486406466,1809868.3017755419
TRHHMLX12903CB503B,0.4509952,0.085581265,0.26631236,0.009527648,2464.093929707742,1077852.7980163351
TRIDUFB128F9331638,0.35940513,0.09760036,0.071730755,0.0020409836,2880.2743651080805,1200176.4807342452
TRILLIR128F429E5D7,0.49210712,0.07258152,0.17680085,0.0005208515,3030.6989998396452,102795.20599697709
TRIMQVQ12903CD6E79,0.394345,0.082930245,0.19902349,0.004566087,2676.006610935816,336194.7066068902
TRJAMOR128F9319A5C,0.4671778,0.09346191,0.11002132,0.0046649785,2170.597058810371,648101.3085063943
TRJBBKH128E0784648,0.42906243,0.08968406,0.38269618,0.015462437,2250.8383732659263,699462.4260819094
TRJHBBS128F92C456D,0.4555164,0.095253125,0.14571606,0.002212273,2861.124934171274,677525.2385766027
TRJKJLX128F935385D,0.46379426,0.0962658,0.22597279,0.008286304,1976.2050567977685,638462.4349163405
TRJSNHV128F4255FB6,0.45298398,0.0931314,0.27410987,0.01178883,2843.818604333993,1209526.917573996
TRJTEQH128F1455563,0.4272762,0.091563225,0.17735504,0.013741448,2530.1263569958364,1025855.3697480344
TRJURKY128F426A85C,0.43536878,0.08738488,0.11267488,0.0031075894,2331.067349029505,869278.21678022
TRKEJSX128F145481D,0.6020867,0.06630382,0.3267093,0.014386679,1803.690344359361,666452.9112544965
TRKFLWR128F427FB56,0.46962798,0.07729787,0.2775235,0.004829246,2768.4576652532346,308866.62051105814
TRKQHWQ128F42A4C3E,0.4059819,0.08537283,0.26973504,0.0064335475,2195.427132071259,398426.08727143425
TRLHUEQ128F933D15D,0.5917636,0.063345924,0.49112576,0.005447404,2847.006667683114,578847.3871747463
TRLNNTP128E07928CF,0.45583314,0.086360596,0.32636806,0.017577156,2438.394905999352,902542.0618037512
TRLOUND128F4291D95,0.48263255,0.08813368,0.1014457,0.007518303,2473.381027964292,1307404.4981966435
TRLPNTL128F92F6E8A,0.41652393,0.08418866,0.23491749,0.001804195,1537.3853524670199,466260.11405804893
TRMBIJT128F427997E,0.45213148,0.08499133,0.2550801,0.014650007,3213.4095159491003,721510.9478591332
TRMIQAE12903C9E6EF,0.39003372,0.09506009,0.2870816,0.009033184,2340.655266368451,841522.0187084356
TRMLNZN128F93167DC,0.4396145,0.089281976,0.2541953,0.010529316,3144.9324542013774,414900.04793812364
TRMXNSW128F42B7AFA,0.4403238,0.09367879,0.16062906,0.007899414,2156.3898740679506,900180.7932542651
TRNCRGQ128F1474A55,0.38576198,0.101517215,0.1944506,0.01985514,2303.9558426588796,670331.0695616716
TRNMGWH128F4250694,0.44127733,0.076695,0.31910542,0.0022100955,1663.082872998684,80991.88296740373
TRNQYWK128E0794C61,0.41865247,0.08890788,0.27700368,0.009590861,3171.1132527050368,542950.4196392115
TRNYPYE128F935383F,0.408269,0.08762121,0.15838602,0.0043837395,2337.0975472731852,879294.715846082
TROHHVY128F42836E3,0.4897129,0.07056955,0.36528516,0.0018708558,2899.9717623876472,109650.93491203788
TROJJKH128F425C8D8,0.40551496,0.08499173,0.1247117,0.0029058265,2124.547987566434,343703.22927665914
TROXHOI128F42A5B8D,0.58748937,0.051733006,0.2313371,0.0008301735,2729.6381293734485,74801.33491858291
TROXLAJ128F426496D,0.4255953,0.086442724,0.19943795,0.011032485,1526.2012672717858,339743.3851224297
TRPCTNN128E07899A6,0.48363057,0.07872734,0.2946171,0.011588455,2134.9917912442734,738157.5979668009
TRPLEBC128F147717D,0.43276596,0.08580573,0.2812422,0.012724183,3473.0605983717783,1362675.5727833563
TRPNIRE128F932F8DD,0.42126295,0.083375916,0.28563088,0.009252182,2864.1798794208494,420798.35466915736
TRPQSYN128F42A4C34,0.45014524,0.08622682,0.26980856,0.010399491,2296.7935747095853,503457.87047500204
TRRDLEV128F42BC78F,0.5047387,0.085238196,0.32832828,0.0057680914,3583.4938602430348,687624.1774663173
TRRFWDR12903CAC8A4,0.46713802,0.097896,0.3116491,0.014731135,2525.33502762846,972055.5634140158
TRRLJFH128F92FCDDA,0.42023706,0.0909683,0.30127403,0.0073819454,2136.327010834731,407486.4065182233
TRRSAFS128F42947BE,0.4214819,0.09122542,0.21921127,0.0059433756,2738.3524787196247,859446.1339372132
TRSQWMI128F932FC8A,0.48607126,0.09192274,0.2287552,0.012398153,2144.8900119372365,1218758.0387241412
TRSUSWW128F93463BF,0.45031008,0.08091908,0.29763752,0.011345266,1861.383938275861,279808.7606281008
TRSXBLY128F425BDD5,0.45370921,0.08751691,0.27952662,0.014164854,2995.6253953223672,952745.347876393
TRUDMKS128F4261A65,0.45302567,0.089391164,0.26721665,0.010658885,2399.5575952248196,826691.8332910885
TRUEGMJ128F148D40C,0.4305481,0.0819721,0.2575871,0.010541759,3072.799732913043,491615.47345695685
TRUGMYA128F9346CD4,0.21493016,0.082303606,0.058695424,0.00044498494,748.0937830894292,92291.38433759657
TRUIBQN12903CC1B92,0.4644526,0.07411046,0.2763637,0.0020803325,2824.1769334843666,261046.47896442242
TRUMIGA128EF351A19,0.40014416,0.09039243,0.19512026,0.016323904,2879.408973782704,607988.6260077666
TRUQAPZ128F4223160,0.384252,0.08470655,0.27271855,0.006139306,2429.7698638355178,390082.5535567318
TRVAHNJ128F427BBAF,0.4278659,0.11124772,0.12522104,0.005578957,1985.354641829817,1197420.3500596324
TRVDSAM12903CB6340,0.49878028,0.07086111,0.2999315,0.0028546317,3020.944244422936,144188.43408949746
TRVINLR128F1469B4E,0.53259313,0.06279119,0.09859925,0.00028559566,3383.100839775371,209853.7794534863
TRVXUCH128F4262700,0.3179711,0.091597475,0.25492013,0.0049720593,1943.2561156610816,567941.6249940763
TRWDFUY128E0784BD1,0.47762775,0.080076136,0.32864735,0.0050103255,2134.3035650722773,1192441.4905779834
TRWMRIR128F92E7CF0,0.46044594,0.086453244,0.34894463,0.0058701993,2617.758465555783,1143498.603339476
TRWPNYO128F428BE8E,0.41591918,0.078319885,0.20676191,0.0022635437,2260.27279286263,288707.9862133357
TRXCMYF128E079216A,0.5911335,0.054213896,0.29495326,0.0014442254,2749.0691271278333,93491.15885264205
TRXEQSK128F9319884,0.56321025,0.058764584,0.3029296,0.00060116255,3315.7382504977004,99964.17494421745
TRXGVBB128F4289933,0.335633,0.08173683,0.1700066,0.0041571064,2171.3045074310708,665168.8693512747
TRXHDTY128F423B588,0.3378013,0.095466934,0.27344495,0.008438567,2296.689487089926,899872.4867212835
TRXINKQ128F92F44D7,0.48325628,0.06900925,0.35446283,0.0009268234,2523.701377758917,232233.5337293805
TRXODGE128F92F44DD,0.39026994,0.09031799,0.21100879,0.012407749,2720.996148478792,1059993.8309334908
TRXUIUO128F4277F8E,0.40424126,0.0801208,0.30776665,0.0011897975,2243.567186383521,113196.7873018246
TRXVHFY128F424B932,0.4591626,0.083145134,0.18515341,0.00483693,2277.819833547501,745864.3569399294
TRYCXRG128F4214A0C,0.45214057,0.0925409,0.21638338,0.017860886,2548.4563066542414,1039549.4375878326
TRYGQDB12903CA8990,0.38582575,0.0838789,0.19131699,0.0028556925,2539.112438286016,365332.62034750165
TRYIBIK12903CB5059,0.41515464,0.08832709,0.17793354,0.0026492253,1995.2514206776948,492621.9205053096
TRYQHBW128E0784785,0.47524336,0.08225269,0.2242747,0.005129158,3078.753561044196,749869.909712523
TRZHXUZ128F4281338,0.4133833,0.081730455,0.2041022,0.0011707813,2327.983656511864,357362.0431622813
TRZZUTD12903CADD68,0.2834023,0.087356485,0.21670617,0.005779003,1931.7722557142733,1069647.7950926356
TRACDUX128F429B303,0.37633607,0.084609844,0.24605535,0.0030489396,2801.778731140995,946793.8980927732
TRACMMS128F930696B,0.4161207,0.09294039,0.20326099,0.0051943064,2669.4032301116945,596772.3694706758
TRACQIL128F931B8AD,0.31405205,0.08601697,0.2630293,0.0024250897,1892.9968281955662,226308.1866022916
TRAIZQI128F42A51F9,0.35365987,0.09597635,0.22422323,0.005585903,1710.223154279141,881926.2145987247
TRAJBFI12903CC1400,0.3927288,0.09374919,0.15079723,0.007913653,1558.432962226498,638379.7639829129
TRBALOJ128F93515B2,0.38851,0.08924582,0.17967272,0.0066568875,1837.0063108522568,334412.7474629023
TRBKHZV128F14B13A1,0.3964299,0.0994275,0.2666943,0.0143051855,2628.475479460482,2172220.222306203
TRCDNWU128F428E4AE,0.44556743,0.07991916,0.21245837,0.0036965949,2708.790568279365,393597.35810957116
TRCIJYW128F424AAAD,0.3607165,0.09384149,0.16556872,0.007615579,2026.5839728968067,1185490.4455848709
TRCPWNP128F93367BC,0.3715874,0.07791124,0.24958405,0.001980298,2563.8309435970086,229277.89881908198
TRCUSSA128F14584E4,0.37489203,0.08923497,0.19477478,0.0035376055,2142.2559404500685,685444.3762609722
TRDEAPR128F4219FA0,0.4289273,0.077660814,0.29845464,0.00435319,2499.217722570176,235878.64791847428
TRDFPUV128EF35F02D,0.50142854,0.0722616,0.23370655,0.004386031,2551.3977314526983,1016984.8569707265
TRDMPAI128F4266582,0.39681584,0.09190414,0.09620594,0.0015633842,2908.4370428586662,942307.5684695082
TRDTODK128F1458778,0.32963955,0.10102813,0.17942289,0.0040121726,2040.2747410034222,975998.0181622363
TRDVFKE128F425B261,0.3382997,0.08640373,0.30824032,0.0040015257,2944.455477215028,383521.89495656366
TREDOWW128F148BD1D,0.41537988,0.08899513,0.32414237,0.008159782,2683.634485375316,396235.42750411504
TREETLW12903CE6423,0.41852614,0.08562403,0.30442873,0.0075194747,1960.6354261590666,550254.6794966012
TREOAHW128F42B0721,0.4389678,0.076264486,0.32280767,0.0018856263,2256.5475458148676,137905.88128155092
TRFJIRG128F429F782,0.42534325,0.083044395,0.13108632,0.0023887258,2912.7204689926116,690794.9155660511
TRFORGS128E078F941,0.39984563,0.08913514,0.14697638,0.004544219,2614.712313312766,937479.8390434003
TRFOWGZ128F4240D60,0.3186454,0.09372346,0.2509633,0.0049102497,900.6484156866802,90438.35760762969
TRFQNZO128F149B9D4,0.44698456,0.07307188,0.20238793,0.0071340147,2166.4160188650785,455601.107665731
TRFRHSZ128F42705AD,0.37665382,0.09434173,0.1380594,0.002888252,2321.6783690149573,600480.064397424
TRGHZRV128F932C07A,0.5521727,0.060103945,0.27406955,0.003474465,2642.39696933513,234067.66617270285
TRGKHPN128F934D121,0.35016322,0.0885711,0.3208905,0.0036900851,2986.5961476598404,558419.8358968273
TRHAROJ128F9326578,0.5453547,0.07530567,0.26962855,0.011163726,2014.1139302391857,682188.8407524255
TRIBEIC128E0799398,0.41038546,0.09782202,0.18795127,0.008744712,2483.318896928915,1174546.0662536093
TRIGCOP128F1453922,0.32795942,0.08901248,0.19685742,0.0048398264,1923.4637309085927,1116831.6400092794
TRILUXF12903CB7CC1,0.44777086,0.081609644,0.09095894,0.0013383651,1592.5075078529203,179816.94851192107
TRIMYQH128F9331FAA,0.33117795,0.0994554,0.13947688,0.0057434062,1810.9182981318331,448128.5749809565
TRINKEO12903D008C6,0.42678073,0.078064814,0.26168704,0.0058721155,1622.6778035109335,395136.1690644
TRIPUDU128F9336C0F,0.3848613,0.09962981,0.14002869,0.0034131457,2616.1460535153606,1912641.1332524705
TRITBDD128F930198F,0.34244895,0.08647113,0.046554856,0.00040345493,2634.3166651182964,357484.6528745683
TRIUKWV128F4251471,0.43593022,0.08771912,0.13442238,0.0016829019,2008.0032884954037,622826.0020958204
TRIXHLZ128F425B25C,0.48004135,0.07441894,0.26732564,0.009655291,2422.4393829525798,585669.689134526
TRIZMMD128F423DB62,0.41629633,0.085436605,0.1976609,0.0018713112,2465.0923637850497,181770.9825367202
TRJBLEO128F93231FB,0.39778486,0.077139065,0.25440484,0.001868644,2457.632682035782,165303.41822312426
TRJNQXF128F425F0A1,0.39005622,0.07787051,0.2917553,0.0012960713,2291.2760268076786,136452.6329010998
TRJODFS128F424A792,0.5006327,0.06771525,0.3546657,0.0017727661,2699.445893382911,90486.41223731877
TRJQEVJ128F9348106,0.3813603,0.08076268,0.12185976,0.0007476196,2004.6099915616658,190218.52544097972
TRJULQR128F92EE2B2,0.36927217,0.09361271,0.09859874,0.0012707476,1876.5574829592813,229426.08655281426
TRKEXLH128F424D13D,0.4291389,0.07809038,0.2295571,0.0071730516,2942.289322290301,409646.39922477177
TRLDXDN128E0798B8D,0.43502483,0.09120272,0.28581432,0.012155965,2783.451683566218,966266.6913418025
TRLIBRT128F932B138,0.40871468,0.095702544,0.24022909,0.0036731209,2624.2534115252056,1047053.4488854099
TRLKJQF12903CC5BF8,0.39257315,0.074176654,0.10165344,0.00027768716,2636.412932550097,183317.13703498928
TRLSUZY128F428821C,0.36407602,0.09750679,0.21244945,0.0021537151,1595.0226715565511,1125592.8997069895
TRLYZMV12903CB7B8A,0.3619025,0.0836144,0.12099346,0.0009793438,3360.151724073771,339430.67462076823
TRMCRNC128F424BEFB,0.3528463,0.08628356,0.3277174,0.0022681162,2591.520084242558,84927.47858785823
TRMDKWH128F42513A6,0.3580437,0.093183815,0.15253247,0.0024677748,2872.467933920302,615563.7313936705
TRMDLXF128F428B757,0.39398906,0.08203831,0.22158183,0.0038762137,1943.7055456680016,226541.15198358064
TRMJFDC128F9326B6B,0.44064543,0.07989002,0.21241902,0.0020314318,2529.3561521498223,231316.89443590955
TRMKOST128E079939B,0.4419189,0.1003975,0.21180595,0.013277148,2250.9362580929055,1434322.5532889664
TRMMBOJ128F429DAF3,0.40264037,0.09341499,0.21095648,0.007862794,2230.874972370925,519164.9037463995
TRMQPSV128F421A079,0.448192,0.07685262,0.2046099,0.0061227996,2575.7983541501844,757300.1499943756
TRNADCV128F92CB60B,0.4053166,0.09379038,0.20029192,0.004346238,2667.064253537241,621920.2496052962
TRNCZRR128F92DE764,0.37685525,0.092985645,0.2700946,0.015188442,2352.692123870555,846133.9049290194
TRNFTRB128F9305C76,0.40760687,0.08686448,0.3163372,0.002832829,2818.1935210805163,203751.16291549095
TRNGVDX128F425F0B4,0.43468568,0.08301883,0.27218434,0.0037824747,2926.1048279153024,379981.5567420625
TRNMCVP128F93365DC,0.41105962,0.07934088,0.18603998,0.0011700545,2328.2384986322577,450056.0892767999
TRNXUST12903CB5A56,0.26478323,0.07876044,0.1741337,0.0016272012,971.2327372372747,17960.571738900417
TRNYFCZ12903CE4F86,0.43292236,0.088408746,0.08895372,0.0016849521,2488.219158525219,734996.8993733269
TRODKDS128F4272987,0.37570268,0.09006476,0.21591139,0.003985614,2302.6320325128104,391356.73960997665
TROLARL128F428EE18,0.35649642,0.080439165,0.26082388,0.0007772133,1897.2884618075545,171628.68424295384
TRORPHO128F93177FF,0.3503541,0.08787388,0.3283869,0.0030947695,2333.405322337342,151285.43363887523
TROSGIT128F4285C53,0.46953365,0.07649272,0.29361987,0.006158042,2521.7821541141984,247593.64238390082
TROZJBF128E07940AA,0.40324384,0.09093165,0.08478836,0.0011795862,2228.5626634826885,487624.06656967744
TRPDAXQ128E078F16C,0.39629358,0.097479604,0.084636785,0.001049387,2218.240183085036,965807.0718960646
TRPTYYL128F429F8DD,0.4325738,0.08133575,0.1901936,0.004920451,2646.415847742416,417249.30913077353
TRQYKGQ128F42325EE,0.34199655,0.093234666,0.15135811,0.0026449566,1823.1349504097234,144941.17847510378
TRRGPMB128E0781CF1,0.33471143,0.087773375,0.099948965,9.1603986e-05,1292.8962932836323,15088.887154913615
TRRHAAU12903D0FB9E,0.38087597,0.08163685,0.09245464,0.0008681734,2288.524156069905,279534.73819010495
TRRKUQV128F931513B,0.4371317,0.072696455,0.30929935,0.0015255973,2189.7325834929015,182084.39080506627
TRSKYBH128F42590F8,0.38961935,0.095170684,0.26448175,0.007955927,2482.791132842832,844055.792369066
TRSORNO128F4295766,0.4511906,0.073605716,0.23417541,0.0029662692,2676.8785552924846,214788.97440394576
TRTTAJU128F933656E,0.41025907,0.090251476,0.09300815,0.0017298423,1763.4843515607754,272747.97523909574
TRTUEHJ128F42934A5,0.4155715,0.09010652,0.30995548,0.008252136,2062.9474109456805,569936.2083960088
TRUEHZC128F42454D6,0.41457108,0.07584071,0.27761984,0.0015258893,2830.1491343213615,194210.29822623957
TRUINRN128F4259C58,0.49043247,0.07126448,0.10802115,0.00053057686,2719.8869256956204,146739.95994829974
TRULIIL128F932000E,0.4024187,0.074733794,0.20756865,0.0017742531,2089.667947120936,187855.14906601066
TRUNNCA128F42590F0,0.46918726,0.08858146,0.24274892,0.0051605324,2623.6255868253506,604569.1183417138
TRUSKQI12903CA4868,0.3789338,0.09665966,0.2632775,0.010806381,2350.0553203828968,640346.7045403806
TRUSVYF128E07953E0,0.36649072,0.09333129,0.27411315,0.011244445,2645.5141561253863,883902.2369785885
TRUTRFM128F9327EE2,0.42512885,0.07956876,0.18943697,0.0022429484,2432.9183991026325,319574.18111743534
TRUTVNI12903CA70F4,0.43852383,0.0782329,0.2638613,0.0038985321,2894.509560442426,472572.72268718446
TRVSUJS128F4271493,0.44630593,0.08259167,0.24579169,0.0045678252,1849.05135010466,119378.98996137563
TRWMWTX12903CD882A,0.32396993,0.0916395,0.22696792,0.005750109,2315.624163230158,863519.4790152645
TRWPMAI128F92EC191,0.43499625,0.089726366,0.06644343,0.0012545504,3166.7282954318953,664764.536810099
TRXBUEG128F4224E34,0.3681051,0.08868702,0.17704365,0.0023986397,1167.4375572617562,483589.24899808515
TRXCXFH128F4219FCC,0.4435474,0.080826625,0.16280127,0.0040138327,2290.0099456406533,729732.1066511959
TRXERLA12903CE9F3E,0.4222865,0.07893137,0.31807452,0.0020007447,2980.0447451615987,237325.84439447473
TRXHVHB128EF35905E,0.3563253,0.075378954,0.06357703,0.0004021541,2676.165550254969,304836.6844760286
TRXJXIX128F427C264,0.35994506,0.082435235,0.29794738,0.0050087404,2767.6077925511577,406376.0583818342
TRYFVED128F92F9DCF,0.49807516,0.06241984,0.28075904,0.00093704404,2563.6647752980457,175571.4041141374
TRYNOOA128F426F919,0.32671654,0.0800592,0.11067939,0.00044248495,2708.7540821499592,335508.1235744501
TRYVNSD128F42AE29B,0.36244744,0.08917509,0.27440557,0.004846417,2356.5516818008796,563076.9902164555
TRZAOLL128F424A78F,0.44657075,0.077531815,0.30525473,0.0028485188,2621.6712179235737,254063.61786929815
TRZJSDP128F4239F00,0.3862556,0.089944094,0.2581624,0.009553167,2254.300488484124,547359.4514642865
TRZMEZM128F4257453,0.3273214,0.090794206,0.16617204,0.0029014503,3027.2977315950507,717279.7483036102
TRZVMKK128F92F1458,0.4367215,0.0805343,0.121552244,0.00026227557,3128.977310982525,85090.55345034001
TRAAEJQ128F92C484E,0.42194515,0.08842911,0.26752153,0.00867384,2255.308802986044,544471.2598307284
TRACTQD128F14B0F9D,0.36795267,0.085704915,0.094058804,0.00065618724,2542.595314571454,218739.9616546246
TRAFNQO12903CBB254,0.4373859,0.08681713,0.26304054,0.009046412,2428.979000883153,843436.0011339986
TRAKWXS128F92CF385,0.3810359,0.087528415,0.1487627,0.0019636566,2718.9354691154085,287025.84881779074
TRAMMYK128E07936F9,0.3903906,0.09476073,0.21435447,0.005679527,2166.405657689449,305193.13855917094
TRANLAK128F429F8D0,0.48526144,0.0679334,0.1600483,0.00028400996,2786.8758294608947,145713.25504350686
TRATWBP128F42BCA13,0.3865834,0.08729174,0.32722548,0.002476259,2470.734038087948,174732.71068858373
TRAVORG128F9302C75,0.33099276,0.09566604,0.37002894,0.0061835772,2512.5318564273994,860880.8158895986
TRBHVEV128F425C018,0.39476618,0.07615739,0.2663709,0.003634777,2900.0358788577764,473012.56285357755
TRCEYJI128F426AC6C,0.36644506,0.08591001,0.07323084,0.00045964777,2459.276606021625,194237.99146265665
TRCFPZK128F42AEF18,0.42593545,0.07094945,0.33081728,0.0020989405,2460.865193283759,128037.54616300086
TRCHOAT128F4298AB6,0.44253293,0.075418875,0.28918472,0.002203335,2531.6205581930094,93270.62245743419
TRCLVPW128F92F1ED1,0.43468955,0.09145622,0.2054772,0.005418326,1931.8142535353263,662777.7987958988
TRCLYHT128F1495698,0.38616642,0.09212809,0.18758704,0.0060407426,1457.3576429647371,423586.5380062601
TRCQPFP128F92E7658,0.47168738,0.068001255,0.121371455,0.00030739332,2691.895530290159,148583.669465611
TRCSFCF128F4264A0F,0.4046914,0.07945359,0.14592029,0.0013835417,2071.5221327992144,73215.0699064883
TRCTEZK128F9309B15,0.3572001,0.079877146,0.3029089,0.0011082793,2717.6734266948856,223976.07943297873
TRCTLQK128F9355F31,0.47114637,0.07362503,0.33754006,0.0050237896,2372.8851539556363,232146.58628906304
TRCVCTZ128F425B552,0.43004498,0.08530611,0.31072584,0.007286262,2310.1785075358302,250457.0449754662
TRCZENZ128F93148CE,0.4456459,0.07996156,0.31028125,0.0059790723,2969.363061225246,797189.9548945054
TRDAYZT128F4284EEB,0.43853992,0.068504594,0.3174428,0.0011400961,2358.475352895839,75851.20732630785
TRDNCLL12903CF8A50,0.38526347,0.094651684,0.2011041,0.0114714485,2181.1278421668662,902571.2342231056
TRDPHWI128C7196B14,0.37248045,0.086790964,0.07931596,0.000574163,2276.220216333848,224995.29361905094
TREBWYU12903CCDAA8,0.42705294,0.091442615,0.26602522,0.014536575,2175.329468067881,447361.85280316236
TREFMGX128F4259AFB,0.4075572,0.09167042,0.23653391,0.005098215,1852.1933963809533,788059.8182872306
TREMJCL128F1484AB4,0.3297608,0.08706215,0.089881875,0.002156008,1534.634035984795,208476.89550923771
TRETYEB128F4283EA6,0.34572554,0.08888976,0.2433253,0.004883987,2787.751820967528,429944.80474095413
TRFHCMB128F14A43C5,0.3149433,0.086491935,0.1175879,0.00072723464,2107.787663488189,256010.8366363892
TRFMYXF128F9331B33,0.43395722,0.070571646,0.2586347,0.0011433975,2946.65496784424,94133.48329256698
TRFNDOB128F92F1371,0.37428296,0.08233857,0.11586511,0.0022290086,2371.0174021792973,212299.26916576835
TRFNFTO128F4279C63,0.40880427,0.08668199,0.24075446,0.0061403797,2394.1273060176995,285664.61388165236
TRFOBLN128E0785ED9,0.4994276,0.06830462,0.28272292,0.0033404953,2809.445655878947,93944.27625584303
TRFONZQ12903CCA651,0.43816736,0.0934609,0.114155516,0.001569249,2249.773897997105,719499.2932849547
TRFOZLC128F93147E4,0.37071434,0.08878723,0.23863386,0.0066681337,2192.77226066591,787909.8522388577
TRFPXFQ128F93026F7,0.45527458,0.09102634,0.25216645,0.008066369,2044.4130589660645,334978.54883083573
TRFPXSG128F93175FF,0.24724753,0.08271704,0.16436726,0.0040996918,1606.5900767088451,411957.8114607495
TRFUUEB128F4264F8D,0.41184556,0.09056291,0.09454832,0.0034906967,2220.927411485021,1004131.2361127421
TRFWIGJ128F14A8A7D,0.3838048,0.09197168,0.2694241,0.008289488,2561.7547388850558,413809.7262750593
TRGANEM128F42884DE,0.4004863,0.09772772,0.17792997,0.0077816364,2777.729245819041,1034054.7047572149
TRGLPNC128F9307761,0.4144961,0.08528268,0.20533587,0.0055774637,3189.151966842625,583829.1823053543
TRGVDAW128F9350C0B,0.32708186,0.089093335,0.2567655,0.0042079003,1785.9926526803954,312276.76540662546
TRHFUDE12903CC55ED,0.35389513,0.086367786,0.22137456,0.0036752683,1711.6467768415987,416554.74106478976
TRILGHP12903CCFFE7,0.35841593,0.09096907,0.24628054,0.0049189697,2826.9991190087703,537003.0887235428
TRIMYXW128F425A099,0.38621423,0.09482555,0.080924004,0.0013192167,2337.147798240585,966811.3147399375
TRINQRE128F42BBAA2,0.47333884,0.0683405,0.33671108,0.001008475,2919.7977653895427,200230.18505356956
TRIQFKE12903CA6933,0.41950023,0.082920924,0.24111927,0.001642751,2020.0789768276895,154067.29080942622
TRIQRUV128F930FDDE,0.33539915,0.08483881,0.11220116,0.00058397034,2788.304926251825,451539.88642199
TRJGNIP128F92F2669,0.4132024,0.089591056,0.12570377,0.004718964,2243.7176578527597,692658.5670290546
TRKBBNU128F42761AA,0.5022119,0.07143733,0.24267922,0.00217075,1542.4158046789246,179174.37119874023
TRLKKHA128F92F38F1,0.46484667,0.083562315,0.28818867,0.016631082,2542.4012248813997,1051383.7162636481
TRLMWDQ128F4285CED,0.38905492,0.08427254,0.21493448,0.008707029,2396.3969378853885,559148.6149449857
TRLMYOC128E0791629,0.38658193,0.08805148,0.14556424,0.0013069719,2425.247768939906,731664.6654206271
TRLOHWT128F42598CF,0.30101532,0.089841485,0.124759234,0.0033136026,2331.78910358665,366073.9094449685
TRLSMMN128F145D223,0.3956605,0.08194966,0.23488888,0.0065466827,2627.454164725305,298766.23614973755
