track_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,harmony_mean,perceptr_mean,tempo_x,name,tags,genre,duration_ms,energy,key,mode,speechiness,instrumentalness,liveness,valence,tempo_y,time_signature
TRXJGBY128F930137D,0.37794366,0.08472054,0.14610122,0.0014511693,2274.041839369555,369658.6209703849,2.9212943e-05,-1.2877798e-05,143.5546875,How Come,"folk, singer_songwriter, soul, blues, acoustic, love, chill",Blues,272866,0.55,0,1,0.0315,8.43e-06,0.275,0.705,143.219,4
TRXJPJM12903CDB0C8,0.46856785,0.07113413,0.28853354,0.0011353713,2861.9941387615027,59021.63931266396,1.14741915e-05,-9.320733e-05,103.359375,Been A Long Time,"metal, hard_rock, heavy_metal",Blues,185666,0.55,0,0,0.0477,0.0,0.332,0.303,104.6,4
TRXMDGW128F426CDB3,0.33428296,0.088040955,0.0810549,0.0042931805,1614.6634817581478,187122.19922708024,4.2514707e-06,3.9245853e-05,75.99954044117646,Alberta,"classic_rock, blues, acoustic, guitar, blues_rock",Blues,167333,0.178,0,1,0.0311,0.000343,0.107,0.336,113.258,3
TRYHZUX12903CD9455,0.3536925,0.079600565,0.27836463,0.003424729,2796.2220474329256,836072.0332543341,2.5210173e-05,-7.634564e-05,73.828125,Still Around,"electronic, indie, pop, hip_hop, piano, electro, 00s",Blues,187893,0.697,7,0,0.0323,1.26e-05,0.17,0.173,148.067,4
TRAAUBG128F421C7F9,0.34578985,0.08202752,0.17312454,0.0014786553,1923.195484745613,157852.27772570157,-9.143291e-06,-5.553042e-06,92.28515625,Caleb Meyer,"folk, country",Country,185066,0.547,8,1,0.03,0.0422,0.0572,0.675,93.367,4
TRABSQC128F428AD3D,0.39137334,0.08147619,0.14801538,0.0025087327,2040.5948499240044,283228.86018869735,2.3785029e-05,0.0003370884,172.265625,You've Got To Stand For Something,country,Country,182093,0.75,4,1,0.0339,0.0,0.135,0.446,83.825,4
TRABTWX128F42B8619,0.41036305,0.074768886,0.13959932,0.0066413744,1565.4289705614076,185067.6010707261,-2.8920842e-06,3.7793638e-05,86.1328125,Calypso,"instrumental, soundtrack",Country,182508,0.152,0,0,0.0385,0.957,0.177,0.0343,86.336,4
TRAFYSR128F422A7BE,0.36540154,0.08953214,0.21811607,0.003347135,1965.9540704521985,309776.0293105717,2.8472869e-06,-2.5128578e-05,78.30255681818181,Polaroid,"indie_rock, male_vocalists",Country,230000,0.602,1,1,0.0381,5.09e-06,0.226,0.26,77.105,4
TRAGPJO128F933B0EF,0.31245688,0.09036552,0.13159114,0.0027787162,2432.120815056014,512566.301426791,-3.6115516e-06,1.6167769e-05,143.5546875,Orphan Girl,"female_vocalists, country",Country,194733,0.47,9,1,0.0286,0.0,0.112,0.465,141.987,4
TRAHCDM128F148D60C,0.35645312,0.08016245,0.2642299,0.0022524341,2597.433764685473,304743.90168205975,-2.8662665e-05,-0.00047803862,161.4990234375,American Soldier,country,Country,262400,0.579,9,1,0.042,3.43e-06,0.0611,0.197,163.938,4
TRAIKBB128F428AD73,0.40981683,0.07327759,0.10723055,0.00033904187,1534.6080057157585,19661.55615010192,-2.448439e-05,-0.0006280709,123.046875,I'll Come Running,"ambient, experimental, progressive_rock, 70s, oldies",Country,218226,0.459,9,1,0.0319,0.0342,0.153,0.765,124.465,4
TRARTPH128E0789C05,0.37694854,0.08009239,0.25324327,0.002563331,2276.298235611263,379607.0699640802,7.125688e-06,-0.0002942018,161.4990234375,Settle For A Slowdown,"country, love",Country,223760,0.644,5,1,0.0325,1.63e-05,0.262,0.213,80.918,4
TRASDYX128F92E7435,0.36326495,0.088683814,0.221785,0.0031993776,2148.1125550177085,244078.75504492185,-1.8605393e-06,3.0308925e-05,172.265625,Work To Do,"soul, funk",Country,189266,0.871,11,0,0.0385,3.45e-06,0.173,0.921,86.094,4
TRBCQSJ128F931B4A2,0.33635795,0.07804149,0.1600657,0.0009725009,1815.8704577801368,92284.81928175718,2.4039042e-05,8.9649393e-07,135.99917763157896,Choctaw Hayride,country,Country,190560,0.705,4,0,0.0274,0.939,0.36,0.756,136.859,4
TRBHUSP128F4242DD0,0.36744907,0.086346984,0.27011907,0.008767656,2723.024441445923,657015.8391230138,4.4903132e-05,0.00041182412,135.99917763157896,Should've Been A Cowboy,country,Country,209133,0.801,7,1,0.0316,0.0,0.309,0.717,133.806,4
TRBSBBC128F9328DBF,0.3451442,0.08018453,0.2726438,0.0011892737,2532.3926685134898,237870.9545938728,-1.3172052e-05,5.221747e-06,69.83741554054055,Just Might (Make Me Believe),country,Country,247800,0.504,1,1,0.0261,0.0,0.109,0.331,139.717,4
TRBUIPK12903CA52AD,0.4151239,0.08502668,0.20139292,0.0014842703,2871.2742166551934,396708.7224077392,-5.713135e-07,-2.3069944e-05,135.99917763157896,Keg in the Closet,"country, male_vocalists",Country,212426,0.901,1,1,0.0477,4.68e-06,0.057,0.73,138.879,4
TRCGGXV128F428D866,0.38988826,0.08387079,0.13569875,0.00080272096,2619.2997409246377,244500.36364381269,-1.8343833e-06,-2.1183561e-05,99.38401442307692,Me and Bobby McGee,"rock, female_vocalists, classic_rock, blues, 60s, blues_rock",Country,270626,0.475,2,1,0.0417,8.24e-05,0.147,0.663,93.34,4
TRCQUHG12903CEBE6D,0.33258498,0.079944134,0.22123893,0.0025446494,1774.865326075285,267730.80729724845,-4.2846104e-06,8.138841e-06,92.28515625,In the Pines,"alternative, indie, post_rock",Country,229647,0.51,0,1,0.0285,0.193,0.106,0.504,93.119,4
TRCREJV128F1455A4B,0.32361457,0.09205342,0.18188997,0.0023867367,1556.149316197951,297299.63407564384,2.7075325e-06,-3.199602e-05,151.99908088235293,A Love That Will Never Grow Old,"female_vocalists, soundtrack, country",Country,199893,0.298,6,1,0.0293,0.00203,0.0965,0.194,74.998,4
TRCSTLD128F428CACB,0.3985618,0.07524057,0.2762048,0.0014587395,2758.2055209857017,143684.87203772948,1.5707466e-05,-8.314622e-05,161.4990234375,The Tower,"heavy_metal, power_metal, symphonic_metal",Country,583200,0.898,1,0,0.0527,3.43e-05,0.113,0.189,157.883,4
TRCYDXD128F4289C75,0.3433159,0.09392155,0.2324008,0.0021690917,2539.1350877531568,543662.3462513504,1.6393089e-05,-0.00010293388,172.265625,Unconditional Love,reggae,Country,221133,0.739,0,0,0.171,0.0,0.104,0.86,85.339,4
TRDBGYY128F424E01F,0.3066279,0.086551264,0.18782642,0.0043297624,2470.448693543176,353464.3723955004,3.7808826e-07,5.7532692e-05,86.1328125,Everybody's Somebody's Fool,"female_vocalists, 60s, oldies",Country,157477,0.484,1,1,0.0293,2.85e-06,0.155,0.872,84.264,4
TRDCALN128F42BC549,0.41959172,0.07666148,0.3461055,0.002215999,2910.9549812872738,358062.711461857,3.490449e-05,0.00035059216,92.28515625,Nobody's Home,"rock, alternative, pop, female_vocalists, alternative_rock, punk, punk_rock, pop_rock",Country,212413,0.907,5,0,0.0497,0.0,0.161,0.177,185.406,4
TRDPHSN128F426C4DF,0.27852565,0.089028805,0.17064214,0.002830906,1554.185621012571,256670.43282805788,-2.059209e-06,-1.036596e-05,95.703125,Effigy,"rock, indie, folk, mellow",Country,303773,0.273,3,1,0.0359,0.00283,0.168,0.151,185.653,3
TRERMNM128F146586A,0.31433126,0.08524622,0.2282326,0.0040265033,1982.5114523877023,522639.9883348352,9.357383e-08,-5.3600874e-05,117.45383522727272,Not Pretty Enough,"female_vocalists, country",Country,199280,0.601,11,1,0.0372,0.0,0.137,0.294,119.883,4
TRESFZR128F930FE04,0.299999,0.08792332,0.0877375,0.0008400748,1793.9194734478333,615038.0673972322,-3.6773156e-07,3.7478753e-08,89.10290948275862,Misguided Angel,"female_vocalists, country",Country,295266,0.266,7,1,0.0358,6.6e-06,0.144,0.18,134.656,4
TREYMLQ128F426591B,0.4226053,0.082831636,0.19998628,0.0040665306,1801.4076379518108,216019.74656140085,1.1148464e-05,5.8794874e-05,117.45383522727272,Tried And True,"rock, alternative, alternative_rock, jazz, experimental, psychedelic, country, psychedelic_rock",Country,242000,0.572,1,1,0.0271,0.273,0.333,0.575,119.706,4
TRFNFGI128F930A920,0.45943296,0.0714142,0.21938986,0.0010187863,2795.020015587146,119605.8078879944,-4.172565e-06,-6.98273e-05,161.4990234375,Today,"rock, alternative, indie, alternative_rock, indie_rock, 90s, beautiful, grunge",Country,201173,0.826,8,1,0.0268,0.57,0.0548,0.415,82.539,4
TRFNMWZ128F42648B9,0.360828,0.087756716,0.24114098,0.0031341738,2357.3741419673943,438022.200234832,5.472565e-07,-3.9348204e-05,107.666015625,Steam,"rock, pop, progressive_rock",Country,362826,0.886,3,0,0.0824,0.000181,0.133,0.673,108.513,4
TRFOTVS128F92D858D,0.28927526,0.08845808,0.11997953,0.0036640314,1538.1949907474002,233131.7549244872,-1.1840594e-06,3.0294943e-06,112.34714673913044,I'm So Lonesome I Could Cry,"country, oldies",Country,169440,0.164,4,1,0.032,0.000252,0.154,0.546,111.226,3
TRFPWCQ128F931FF48,0.28029913,0.09119249,0.09702667,0.0013919463,1354.1026674691227,242297.05497260165,-0.0008881434,-0.0012468748,92.28515625,Don't Fence Me In,oldies,Country,191893,0.115,3,1,0.0511,0.0,0.33,0.505,95.344,4
TRFQBYI128F92EC3EF,0.28890547,0.08073028,0.24536067,0.0031098858,2385.198487831052,513178.2197041603,-1.8566354e-05,-0.00015003158,151.99908088235293,Simple Love,country,Country,283253,0.596,4,1,0.0308,0.000217,0.093,0.333,153.439,4
TRGCTOI128F42AFA7D,0.328326,0.09144593,0.05724542,0.0020819257,1403.037614322457,351964.32481025625,3.93376e-07,5.564871e-06,107.666015625,Working Class Hero,"rock, pop, classic_rock, folk, singer_songwriter, british, acoustic, 70s, oldies, guitar",Country,228546,0.254,7,1,0.0422,0.0,0.102,0.178,106.797,4
TRGLPXN128F42591A4,0.32675818,0.08960556,0.14848211,0.004206511,2028.8448472889472,757232.0904876716,-3.8800995e-06,1.8056788e-05,95.703125,Blue Bayou,"female_vocalists, 70s, country, oldies, cover",Country,238000,0.202,11,1,0.0299,3.24e-05,0.0996,0.506,95.158,4
TRGSGOW128EF3456D4,0.39849153,0.08859943,0.1598304,0.0033299688,2213.2572318422194,229648.5906456156,1.1817773e-05,0.00035151176,129.19921875,Coal Black Horses,"rock, country",Country,230573,0.832,7,0,0.0344,6.77e-06,0.215,0.732,132.006,4
TRHBNSC12903CEA41C,0.31143135,0.08845138,0.09603359,0.0042938404,1489.0925213831692,162903.7797837258,2.3280494e-05,-1.0504987e-06,86.1328125,Trials & Troubles,"folk, country",Country,177440,0.212,7,1,0.0354,3.81e-05,0.184,0.814,86.161,4
TRHDUGA128F931B4A7,0.31139034,0.08074852,0.18955016,0.002116266,2329.5012109816657,201840.6959905543,-9.791519e-06,1.134167e-05,107.666015625,Bright Sunny South,country,Country,187746,0.914,11,0,0.0432,1.93e-05,0.943,0.512,110.343,4
TRHGHXW128F145CA94,0.30608422,0.089750625,0.13594046,0.0011972676,1179.3602308054712,142322.83020634032,-9.179802e-06,-2.669444e-05,172.265625,Now That I Know,"indie, folk, singer_songwriter, american, beautiful, 00s, mellow",Country,293666,0.284,5,1,0.0346,0.522,0.114,0.285,84.877,3
TRIEDBK128F92F2ABE,0.34593716,0.082102686,0.23555315,0.0018357146,1983.2376882094416,317699.0772580403,2.7044634e-05,-9.848566e-05,69.83741554054055,Stealing Cinderella,country,Country,242733,0.396,8,1,0.0297,2.43e-05,0.117,0.281,139.031,4
TRIMAQA128F421A0D3,0.36553752,0.0915183,0.13380452,0.0039706742,2310.3241188396114,392397.4104660809,-5.0405004e-07,4.8460206e-05,95.703125,Fame,"rock, pop, classic_rock, 80s, british, funk, 70s",Country,251800,0.694,10,1,0.0681,0.0214,0.0597,0.627,95.755,4
TRIPUJK12903D1387D,0.2988219,0.088631175,0.19150035,0.0034727696,1751.228661846972,374675.7720638357,-2.715407e-06,6.618842e-07,123.046875,"Oh, Lonesome Me","rock, classic_rock, folk, singer_songwriter, blues, 70s, country, cover",Country,229840,0.265,9,1,0.0324,8.18e-06,0.278,0.343,117.287,3
TRISZNC12903CA4806,0.3666113,0.07961769,0.2696335,0.0026421323,2307.8610275950787,240695.2526322917,-6.4159713e-06,-0.0004271089,135.99917763157896,Do I,country,Country,239413,0.691,9,1,0.0333,0.0,0.11,0.299,137.985,4
TRJATSM128F428A47A,0.4006051,0.07901396,0.19793682,0.0013212574,2646.7729883025386,466683.2774180432,-1.2027455e-05,5.2038093e-05,66.25600961538461,She's Got It All,country,Country,205786,0.822,7,1,0.0302,1.5e-05,0.106,0.747,132.701,4
TRJGSNR128F92FCDCE,0.33910006,0.08348554,0.13316543,0.0026108597,1531.5827780022707,407466.77169185074,-6.3820454e-07,-6.2972045e-05,143.5546875,My Old Friend The Blues,country,Country,189000,0.264,7,1,0.0287,2.1e-05,0.0642,0.263,142.868,4
TRJJYOO128F428D132,0.36124334,0.084024884,0.117228165,0.001102839,1818.1849600184416,374171.4566437348,-5.062629e-05,-0.0006024856,135.99917763157896,You're Gonna Miss Me When I'm Gone,country,Country,291786,0.482,7,1,0.0245,0.000146,0.144,0.373,133.586,4
TRJWVJE128F42591A5,0.2549899,0.09102596,0.043605797,0.00045669763,1030.5842668405858,223498.50445784707,0.0005395986,0.00048307466,117.45383522727272,Blue Eyes Crying in the Rain,"folk, acoustic, country",Country,138293,0.0955,4,1,0.038,0.00259,0.111,0.411,117.818,4
TRKOZVY12903CFDBD0,0.40267873,0.07974467,0.29912755,0.0036227515,2628.710306070719,487263.1354770244,-7.4423533e-06,-3.7404512e-05,123.046875,Hell On The Heart,country,Country,164733,0.898,0,1,0.0314,2.43e-06,0.0944,0.929,123.001,4
TRLJZED128F4266EDA,0.30202016,0.08776603,0.12276687,0.0020231395,1757.8027187275986,381139.54726020776,1.3883812e-06,-1.8019231e-05,80.74951171875,Pretty Paper,"60s, oldies",Country,164066,0.269,7,1,0.0283,0.0,0.41,0.437,80.31,3
TRLQBEN128F92E7415,0.40378618,0.09190022,0.30691022,0.0119392,2274.264376307287,623460.6237285006,-9.2529066e-05,-0.0009872678,107.666015625,Wild Things,"pop, female_vocalists",Country,188493,0.606,1,0,0.108,0.0,0.0822,0.735,107.96,4
TRLTLQI128F427A4D2,0.29215127,0.08599655,0.10049807,0.0017425471,624.8105896178706,15162.191135048875,-4.1693233e-06,-5.761831e-06,184.5703125,Almost Gone,"jazz, german",Country,73480,0.0664,7,0,0.0349,0.853,0.105,0.037,137.699,5
TRLZHME128F421A87A,0.31190312,0.094915345,0.030865453,0.00016137109,2154.928596861295,523381.4019250174,5.6641016e-07,-2.144714e-05,103.359375,Hello Stranger,"soul, 60s, oldies",Country,162040,0.335,0,1,0.0277,0.0,0.0838,0.809,103.302,4
TRLZLFK128F4269F92,0.31975186,0.08493765,0.17024754,0.0009610604,1994.2130913869007,514597.5009044775,-0.0021971478,-0.0024820953,117.45383522727272,Still Be Around,country,Country,164293,0.412,4,1,0.0292,7.31e-06,0.329,0.332,111.106,4
TRMIHEH128F428E2BD,0.43446174,0.07650993,0.12303805,0.0010650855,1901.098821592416,154096.1175057405,1.6634287e-05,0.00022634468,172.265625,I Don't Wanna Grow Up,"alternative, experimental, folk, singer_songwriter, blues, 90s",Country,152440,0.611,2,1,0.0248,0.00393,0.086,0.904,86.317,4
TRMKGXJ128F423A067,0.40029892,0.078792185,0.24141265,0.0015145019,1857.099954847666,359710.6392724982,1.6403303e-06,6.747855e-05,95.703125,Another Side Of You,country,Country,178266,0.657,10,1,0.0296,0.0722,0.366,0.695,95.043,4
TRMZOST12903CE303C,0.36311665,0.08268098,0.28576678,0.0036036724,2301.878617230901,157141.18778892484,-9.38951e-06,3.237389e-05,198.76802884615384,Little Bit of Life,country,Country,252933,0.825,0,1,0.0373,0.0,0.347,0.702,96.982,4
TRNBZMV128F42B261C,0.383117,0.080450825,0.18245451,0.0009952987,2468.7226263354605,94600.7519426924,-3.6668885e-07,-2.1211383e-05,129.19921875,Calling Dr. Love,"rock, classic_rock, hard_rock, 70s",Country,224880,0.873,8,1,0.128,2.41e-05,0.334,0.551,127.157,4
TRNEIYO128F92E743E,0.4406582,0.0707006,0.16387123,0.0016713672,2539.074693726181,190996.6265200505,-1.5898605e-06,-8.324085e-05,123.046875,Take It So Hard,"rock, classic_rock, blues_rock",Country,196800,0.902,7,1,0.0429,2.13e-05,0.0734,0.669,120.536,4
TRNOFAT12903CAAB09,0.3951981,0.08383667,0.2393607,0.00575022,2771.705305624449,341940.06153964426,-1.7455945e-05,-3.7639227e-05,83.35433467741936,It's Gonna Be Me,"pop, dance, 90s",Country,191280,0.87,0,0,0.0794,0.0,0.0485,0.899,165.102,4
TRODHKQ128F42962B4,0.3488059,0.093408175,0.104927346,0.0016363425,1454.8976759654556,537745.7381330361,4.5475495e-06,1.660188e-05,95.703125,Always Wanting You,"soundtrack, country",Country,184613,0.238,7,1,0.0289,0.0547,0.118,0.356,96.635,4
TROKLRX128F1464C3B,0.5543616,0.05191624,0.27255836,0.00031409043,2409.1958188021804,76121.1981585606,-1.6784581e-06,8.156783e-05,83.35433467741936,Lonesome,"instrumental, post_rock",Country,480893,0.357,0,0,0.0325,0.863,0.12,0.0493,87.926,1
TROMNMH128F1459DF2,0.3552945,0.095427096,0.20918095,0.0043777716,2634.397562295068,432923.8518276091,0.00011655609,-3.8996186e-05,143.5546875,Almost Doesn't Count,"female_vocalists, soul, 90s, rnb",Country,216906,0.616,0,0,0.0409,0.0,0.113,0.49,71.592,4
TROPYKC128F934945D,0.28201362,0.08438052,0.09666085,0.00096145394,2218.349649948679,166922.99415475124,6.712159e-07,-7.0241067e-06,112.34714673913044,Drivin' Nails In My Coffin,"country, grindcore",Country,174821,0.425,0,1,0.0308,0.0,0.205,0.705,111.487,4
TRPCZWR128F92F4129,0.3952282,0.075538084,0.26591966,0.0039830464,2482.123681530932,210678.9162270716,7.5365097e-06,-0.0001349217,78.30255681818181,History In The Making,country,Country,210533,0.672,0,1,0.0333,0.0,0.336,0.411,157.706,4
TRPOHJA128F149CB45,0.43913794,0.07134134,0.20158589,0.0012124408,2791.352631386191,164604.8478418137,-0.00037720718,-0.0006457018,151.99908088235293,Where Is My Love?,progressive_rock,Country,179693,0.651,4,0,0.0333,0.157,0.349,0.168,150.152,4
TRPQCSR128F422310F,0.50032854,0.07583059,0.24490191,0.0021729874,2934.368494074975,211867.68601958768,-2.1017535e-05,-0.0003575069,184.5703125,For My Family,hardcore,Country,142586,0.987,7,1,0.0975,0.0,0.146,0.287,182.598,4
TRQFQTD128F427024B,0.32114434,0.100694194,0.102946594,0.002047711,1561.1196939225952,731915.1239461876,-6.5576427e-07,-6.8496e-06,103.359375,Silver Stallion,"rock, indie, female_vocalists, folk, singer_songwriter, acoustic, 00s, cover",Country,174196,0.17,4,1,0.0368,0.0149,0.111,0.363,80.866,4
TRQMEYH128F145B5A4,0.46702224,0.082811326,0.14246054,0.0036845754,1699.2047688969171,613249.0658970198,4.6271434e-06,-9.0175636e-05,161.4990234375,Bop,"electronic, experimental, techno",Country,401560,0.753,2,1,0.0591,0.883,0.0714,0.269,119.996,4
TRQWKRF12903CEAB9E,0.38611734,0.08103346,0.29931706,0.006795216,2369.775496211404,402517.2663108197,-1.7691814e-06,0.00011233077,92.28515625,Back Back Train,"rock, classic_rock, hard_rock, blues_rock",Country,263333,0.781,7,0,0.0507,0.0,0.165,0.139,176.504,4
TRRGXHG128F4266392,0.38988486,0.07707107,0.25768647,0.00091161113,2079.39129831713,88860.15999307494,-2.7986569e-05,-0.00091983756,83.35433467741936,Oh Atlanta,"rock, blues_rock",Country,292640,0.931,5,1,0.0607,0.00216,0.774,0.55,164.317,4
TRRHDQB128F93181C1,0.3684504,0.08082675,0.31109005,0.0028554623,2865.0328950195,232278.7287638312,-3.7861635e-05,-7.874259e-05,143.5546875,I'll Be Gone,"rock, electronic, alternative_rock, nu_metal",Country,211093,0.927,7,1,0.0292,0.0,0.131,0.611,139.961,4
TRRPBMJ128F426AFD9,0.3243843,0.08124871,0.12688352,0.0008927702,2169.2732619927865,151090.93874961004,-1.4309927e-05,-0.00016414838,103.359375,After the Sunrise,"instrumental, new_age",Country,278826,0.226,0,1,0.0322,0.85,0.0948,0.0843,103.913,3
TRRQNJW128F92FE599,0.32420596,0.08350813,0.30564156,0.0034125105,1085.917596417452,355767.1560077551,-5.266896e-05,-0.0007272307,99.38401442307692,You Don't Know How Lucky You Are,"folk, acoustic",Country,228053,0.317,2,1,0.0368,0.644,0.109,0.107,97.571,4
TRRSQDZ128F42A3B0E,0.42141166,0.11200384,0.11077982,0.00656066,3042.8129331136656,1411060.4930608254,-0.0003195184,0.0010396248,112.34714673913044,Stick It,"electronic, electro",Country,89213,0.902,1,1,0.0838,0.824,0.0775,0.889,111.977,4
TRSLOXT128F428F202,0.39654416,0.0810373,0.23085992,0.0016934443,2752.0032972474223,382563.7958856955,-1.8376015e-06,-4.6397614e-05,117.45383522727272,Who Wouldn't Wanna Be Me,country,Country,255746,0.792,2,1,0.039,0.0016,0.0357,0.885,119.791,4
TRSSNUP128F42B841A,0.35966894,0.0808459,0.21775492,0.0023250107,2523.801321407219,357284.77612644166,2.108295e-06,3.726452e-05,89.10290948275862,Truth No. 2,country,Country,267760,0.553,0,1,0.0293,1.44e-06,0.151,0.584,179.832,4
TRTJRHG128F426250C,0.52580386,0.05933979,0.28182933,0.0016860726,2155.355279288802,143794.56263183785,-3.598915e-05,-3.531611e-06,99.38401442307692,Desperate Times,"metal, hardcore, metalcore, melodic_death_metal",Country,265573,0.85,7,0,0.0382,0.0657,0.189,0.224,99.989,4
TRTNKIL128F92E361A,0.30755913,0.08558366,0.13628879,0.0026470628,2103.881369311792,406618.57045277697,1.2715522e-05,0.00013620133,86.1328125,The Greatest Man I Never Knew,country,Country,194040,0.272,1,1,0.0296,0.0,0.11,0.222,168.603,4
TRTRPHP128F424809F,0.3818866,0.080593586,0.32166797,0.003045625,2436.476807642986,284551.95064552675,-1.7354469e-05,0.00019728854,129.19921875,My Hallelujah Song,country,Country,209253,0.678,6,1,0.03,3.5e-06,0.215,0.351,126.879,4
TRTXINF128F4263488,0.48773363,0.072336465,0.27627078,0.0038255712,3016.790925932543,280713.10012844315,-1.1848367e-06,-5.288126e-05,60.09265988372093,Livin' On Borrowed Time,"rock, alternative, alternative_rock, grunge",Country,181720,0.942,1,1,0.11,0.0,0.383,0.543,119.443,4
TRUCEMO128F92E7467,0.31035367,0.08307282,0.16397151,0.0031298713,1867.388379960042,331839.59469353186,6.93895e-05,-5.4804248e-05,135.99917763157896,Out Of The Woods,"folk, country",Country,319373,0.316,2,1,0.0328,0.0978,0.0831,0.249,133.989,4
TRUQRQF128F92FBC20,0.36400437,0.08805192,0.11448696,0.0019277565,1823.2049631861223,353555.0131210819,-1.0099017e-05,2.6467722e-05,172.265625,Teddy Bear,"rock, 60s, oldies",Country,108253,0.378,9,0,0.11,1.64e-06,0.188,0.918,88.19,4
TRUTNVB128F92F3682,0.33230332,0.090368174,0.20389025,0.002300436,1992.786662247624,233875.0085991167,4.838494e-06,3.8817725e-05,184.5703125,"Love, Love, Love","soul, funk",Country,202066,0.707,8,1,0.0564,0.0,0.161,0.634,94.766,4
